Init_time: B7-52-BC-50-13-F2_2021-11-08T13:33:18-03:00.txt
Duration,1008,DeviceMAC,B7:52:BC:50:13:F2
timeSeconds,tempOral,tempNasal,signalPeriodSec,signalFrequencyBpm,dateTime
134.720,29.9028,29.2805,2.8133,21.3270,134.7
134.760,29.8977,29.2812,2.8133,21.3270,134.8
134.800,29.8890,29.2835,2.8133,21.3270,134.8
134.840,29.8803,29.2857,2.8133,21.3270,134.8
134.880,29.8716,29.2880,2.8133,21.3270,134.9
134.920,29.8629,29.2902,2.8133,21.3270,134.9
134.960,29.8123,29.3308,2.8133,21.3270,135.0
135.000,29.8096,29.3476,2.8800,20.8333,135.0
135.040,29.8033,29.3602,2.8800,20.8333,135.0
135.080,29.7928,29.3664,2.8800,20.8333,135.1
135.120,29.7915,29.3733,2.8800,20.8333,135.1
135.160,29.7902,29.3802,2.8800,20.8333,135.2
135.200,29.7824,29.4044,2.8800,20.8333,135.2
135.240,29.7764,29.4193,2.8800,20.8333,135.2
135.280,29.7698,29.4300,2.8800,20.8333,135.3
135.320,29.7680,29.4449,2.8800,20.8333,135.3
135.360,29.7643,29.4592,2.8800,20.8333,135.4
135.400,29.7636,29.4640,2.8800,20.8333,135.4
135.440,29.7629,29.4689,2.8800,20.8333,135.4
135.480,29.7622,29.4737,2.8800,20.8333,135.5
135.520,29.7507,29.5105,2.8800,20.8333,135.5
135.560,29.7513,29.5343,2.8800,20.8333,135.6
135.600,29.7489,29.5363,2.8800,20.8333,135.6
135.640,29.7465,29.5382,2.8800,20.8333,135.6
135.680,29.7480,29.5646,2.8800,20.8333,135.7
135.720,29.7493,29.5843,2.8800,20.8333,135.7
135.760,29.7506,29.6040,2.8800,20.8333,135.8
135.800,29.7471,29.6167,2.8800,20.8333,135.8
135.840,29.7469,29.6376,2.8800,20.8333,135.8
135.880,29.7447,29.6505,2.8800,20.8333,135.9
135.920,29.7463,29.6847,2.8800,20.8333,135.9
135.960,29.7446,29.6891,2.8800,20.8333,136.0
136.000,29.7429,29.6934,2.8800,20.8333,136.0
136.040,29.7413,29.6978,2.8800,20.8333,136.0
136.080,29.7400,29.7043,2.8800,20.8333,136.1
136.120,29.7387,29.7108,2.8800,20.8333,136.1
136.160,29.7425,29.7364,2.8800,20.8333,136.2
136.200,29.7398,29.7384,2.8800,20.8333,136.2
136.240,29.7371,29.7405,2.8800,20.8333,136.2
136.280,29.7334,29.7377,2.8800,20.8333,136.3
136.320,29.7297,29.7349,2.8800,20.8333,136.3
136.360,29.7187,29.7003,2.8800,20.8333,136.4
136.400,29.7210,29.6971,2.8800,20.8333,136.4
136.440,29.7154,29.6864,2.8800,20.8333,136.4
136.480,29.7185,29.6850,2.8800,20.8333,136.5
136.520,29.7244,29.6787,2.8800,20.8333,136.5
136.560,29.7262,29.6777,2.8800,20.8333,136.6
136.600,29.7281,29.6768,2.8800,20.8333,136.6
136.640,29.7392,29.6764,2.8800,20.8333,136.6
136.680,29.7517,29.6776,2.8800,20.8333,136.7
136.720,29.7641,29.6788,2.8800,20.8333,136.7
136.760,29.7828,29.6804,2.8800,20.8333,136.8
136.800,29.8163,29.6859,2.8800,20.8333,136.8
136.840,29.8363,29.6959,2.8800,20.8333,136.8
136.880,29.8579,29.7055,2.8800,20.8333,136.9
136.920,29.8719,29.7147,2.2800,26.3158,136.9
136.960,29.8902,29.7173,2.2800,26.3158,137.0
137.000,29.9070,29.7257,2.2800,26.3158,137.0
137.040,29.9229,29.7330,2.2800,26.3158,137.0
137.080,29.9332,29.7401,2.2800,26.3158,137.1
137.120,29.9435,29.7473,2.2800,26.3158,137.1
137.160,29.9504,29.7505,2.2800,26.3158,137.2
137.200,29.9574,29.7537,2.2800,26.3158,137.2
137.240,29.9934,29.7770,2.2800,26.3158,137.2
137.280,30.0078,29.7941,2.2800,26.3158,137.3
137.320,30.0236,29.8047,2.2800,26.3158,137.3
137.360,30.0280,29.8109,2.2800,26.3158,137.4
137.400,30.0324,29.8171,2.2800,26.3158,137.4
137.440,30.0416,29.8258,2.2800,26.3158,137.4
137.480,30.0518,29.8366,2.2800,26.3158,137.5
137.520,30.0620,29.8475,2.2800,26.3158,137.5
137.560,30.0759,29.8624,2.2800,26.3158,137.6
137.600,30.0838,29.8742,2.2800,26.3158,137.6
137.640,30.0900,29.8778,2.2800,26.3158,137.6
137.680,30.0982,29.8902,2.2800,26.3158,137.7
137.720,30.1076,29.8991,2.2800,26.3158,137.7
137.760,30.1064,29.8989,2.2800,26.3158,137.8
137.800,30.1189,29.9110,2.2800,26.3158,137.8
137.840,30.1209,29.9154,2.2800,26.3158,137.8
137.880,30.1228,29.9198,2.2800,26.3158,137.9
137.920,30.1336,29.9259,2.2800,26.3158,137.9
137.960,30.1378,29.9320,2.2800,26.3158,138.0
138.000,30.1437,29.9346,2.2800,26.3158,138.0
138.040,30.1428,29.9316,2.2800,26.3158,138.0
138.080,30.1419,29.9286,2.2800,26.3158,138.1
138.120,30.1418,29.9273,2.2800,26.3158,138.1
138.160,30.1417,29.9259,2.2800,26.3158,138.2
138.200,30.1416,29.9246,2.2800,26.3158,138.2
138.240,30.1412,29.9230,2.2800,26.3158,138.2
138.280,30.1409,29.9214,2.2800,26.3158,138.3
138.320,30.1406,29.9198,2.2800,26.3158,138.3
138.360,30.1402,29.9182,2.2800,26.3158,138.4
138.400,30.1399,29.9166,2.2800,26.3158,138.4
138.440,30.0439,29.7810,2.2800,26.3158,138.4
138.480,30.0372,29.7756,2.2800,26.3158,138.5
138.520,30.0305,29.7703,2.2800,26.3158,138.5
138.560,30.0014,29.7529,2.2800,26.3158,138.6
138.600,29.9613,29.7160,2.2800,26.3158,138.6
138.640,29.9477,29.7050,2.2800,26.3158,138.6
138.680,29.9341,29.6940,2.2800,26.3158,138.7
138.720,29.9264,29.6896,2.2800,26.3158,138.7
138.760,29.9188,29.6853,2.2800,26.3158,138.8
138.800,29.9111,29.6809,2.2800,26.3158,138.8
138.840,29.8845,29.6613,2.2800,26.3158,138.8
138.880,29.7933,29.5953,2.2800,26.3158,138.9
138.920,29.7742,29.5837,2.2800,26.3158,138.9
138.960,29.7697,29.5805,2.2800,26.3158,139.0
139.000,29.7651,29.5774,2.2800,26.3158,139.0
139.040,29.7606,29.5742,2.2800,26.3158,139.0
139.080,29.7561,29.5710,2.2800,26.3158,139.1
139.120,29.6950,29.5222,2.2800,26.3158,139.1
139.160,29.6886,29.5241,2.2800,26.3158,139.2
139.200,29.6833,29.5137,2.2800,26.3158,139.2
139.240,29.6837,29.5147,2.2800,26.3158,139.2
139.280,29.6838,29.5132,2.2800,26.3158,139.3
139.320,29.6839,29.5117,2.2800,26.3158,139.3
139.360,29.6839,29.5102,2.2800,26.3158,139.4
139.400,29.6840,29.5087,2.2800,26.3158,139.4
139.440,29.6841,29.5072,2.2800,26.3158,139.4
139.480,29.7206,29.5113,2.2800,26.3158,139.5
139.520,29.7524,29.5175,2.2533,26.6272,139.5
139.560,29.7709,29.5192,2.2533,26.6272,139.6
139.600,29.7863,29.5242,2.2533,26.6272,139.6
139.640,29.7969,29.5304,2.2533,26.6272,139.6
139.680,29.8074,29.5366,2.2533,26.6272,139.7
139.720,29.8187,29.5403,2.2533,26.6272,139.7
139.760,29.8300,29.5440,2.2533,26.6272,139.8
139.800,29.8412,29.5477,2.2533,26.6272,139.8
139.840,29.8654,29.5562,2.2533,26.6272,139.8
139.880,29.9227,29.5789,2.2533,26.6272,139.9
139.920,29.9264,29.5811,2.2533,26.6272,139.9
139.960,29.9300,29.5834,2.2533,26.6272,140.0
140.000,29.9337,29.5856,2.2533,26.6272,140.0
140.040,29.9373,29.5879,2.2533,26.6272,140.0
140.080,29.9410,29.5901,2.2533,26.6272,140.1
140.120,30.0224,29.6301,2.2533,26.6272,140.1
140.160,30.0378,29.6489,2.2533,26.6272,140.2
140.200,30.0535,29.6576,2.2533,26.6272,140.2
140.240,30.0568,29.6605,2.2533,26.6272,140.2
140.280,30.0601,29.6634,2.2533,26.6272,140.3
140.320,30.0633,29.6663,2.2533,26.6272,140.3
140.360,30.0940,29.6941,2.2533,26.6272,140.4
140.400,30.0976,29.6981,2.2533,26.6272,140.4
140.440,30.1013,29.7022,2.2533,26.6272,140.4
140.480,30.1050,29.7063,2.2533,26.6272,140.5
140.520,30.1097,29.7139,2.2533,26.6272,140.5
140.560,30.1144,29.7214,2.2533,26.6272,140.6
140.600,30.1192,29.7290,2.2533,26.6272,140.6
140.640,30.1263,29.7348,2.2533,26.6272,140.6
140.680,30.1334,29.7405,2.2533,26.6272,140.7
140.720,30.1364,29.7450,2.2533,26.6272,140.7
140.760,30.1373,29.7440,2.2533,26.6272,140.8
140.800,30.1383,29.7430,2.2533,26.6272,140.8
140.840,30.1393,29.7420,2.2533,26.6272,140.8
140.880,30.1376,29.7326,2.2533,26.6272,140.9
140.920,30.1009,29.6866,2.2533,26.6272,140.9
140.960,30.0944,29.6813,2.2533,26.6272,141.0
141.000,30.0879,29.6760,2.2533,26.6272,141.0
141.040,30.0743,29.6707,2.2533,26.6272,141.0
141.080,30.0520,29.6560,2.2533,26.6272,141.1
141.120,30.0409,29.6465,2.2533,26.6272,141.1
141.160,30.0297,29.6371,2.2533,26.6272,141.2
141.200,29.9496,29.5935,2.2533,26.6272,141.2
141.240,29.9219,29.5821,2.2533,26.6272,141.2
141.280,29.9055,29.5744,2.2533,26.6272,141.3
141.320,29.8891,29.5668,2.2533,26.6272,141.3
141.360,29.8651,29.5524,2.2533,26.6272,141.4
141.400,29.8449,29.5438,2.2533,26.6272,141.4
141.440,29.8246,29.5353,2.2533,26.6272,141.4
141.480,29.8044,29.5267,2.2533,26.6272,141.5
141.520,29.7130,29.4817,2.2533,26.6272,141.5
141.560,29.6912,29.4719,2.2533,26.6272,141.6
141.600,29.6829,29.4669,2.2533,26.6272,141.6
141.640,29.6746,29.4619,2.2533,26.6272,141.6
141.680,29.6663,29.4569,2.2533,26.6272,141.7
141.720,29.6580,29.4519,2.2533,26.6272,141.7
141.760,29.6339,29.4390,2.2533,26.6272,141.8
141.800,29.6099,29.4262,2.2533,26.6272,141.8
141.840,29.5859,29.4133,2.2533,26.6272,141.8
141.880,29.5619,29.4004,2.2533,26.6272,141.9
141.920,29.4963,29.3735,2.2533,26.6272,141.9
141.960,29.4854,29.3732,2.2533,26.6272,142.0
142.000,29.4835,29.3725,2.2533,26.6272,142.0
142.040,29.4815,29.3718,2.2533,26.6272,142.0
142.080,29.4796,29.3712,2.2533,26.6272,142.1
142.120,29.4776,29.3705,2.2533,26.6272,142.1
142.160,29.4757,29.3698,2.2533,26.6272,142.2
142.200,29.4737,29.3692,2.2533,26.6272,142.2
142.240,29.4718,29.3685,2.2533,26.6272,142.2
142.280,29.4449,29.3625,2.4267,24.7253,142.3
142.320,29.4180,29.3566,2.4267,24.7253,142.3
142.360,29.4207,29.3600,2.4267,24.7253,142.4
142.400,29.4234,29.3633,2.4267,24.7253,142.4
142.440,29.4254,29.3714,2.4267,24.7253,142.4
142.480,29.4276,29.3705,2.4267,24.7253,142.5
142.520,29.4467,29.3813,2.4267,24.7253,142.5
142.560,29.4592,29.3875,2.4267,24.7253,142.6
142.600,29.4719,29.3888,2.4267,24.7253,142.6
142.640,29.4787,29.3942,2.4267,24.7253,142.6
142.680,29.4854,29.3997,2.4267,24.7253,142.7
142.720,29.5039,29.4018,2.4267,24.7253,142.7
142.760,29.5387,29.4106,2.4267,24.7253,142.8
142.800,29.5597,29.4213,2.4267,24.7253,142.8
142.840,29.5791,29.4243,2.4267,24.7253,142.8
142.880,29.6051,29.4382,2.4267,24.7253,142.9
142.920,29.6285,29.4428,2.4267,24.7253,142.9
142.960,29.6542,29.4487,2.4267,24.7253,143.0
143.000,29.6774,29.4544,2.4267,24.7253,143.0
143.040,29.7040,29.4600,2.4267,24.7253,143.0
143.080,29.7323,29.4675,2.4267,24.7253,143.1
143.120,29.7623,29.4777,2.4267,24.7253,143.1
143.160,29.7881,29.4808,2.4267,24.7253,143.2
143.200,29.8104,29.4869,2.4267,24.7253,143.2
143.240,29.8387,29.5004,2.4267,24.7253,143.2
143.280,29.8624,29.4988,2.4267,24.7253,143.3
143.320,29.8912,29.5087,2.4267,24.7253,143.3
143.360,29.9081,29.5124,2.4267,24.7253,143.4
143.400,29.9226,29.5160,2.4267,24.7253,143.4
143.440,29.9371,29.5196,2.4267,24.7253,143.4
143.480,29.9570,29.5256,2.4267,24.7253,143.5
143.520,29.9769,29.5315,2.4267,24.7253,143.5
143.560,29.9971,29.5393,2.4267,24.7253,143.6
143.600,30.0172,29.5470,2.4267,24.7253,143.6
143.640,30.0238,29.5519,2.4267,24.7253,143.6
143.680,30.0303,29.5567,2.4267,24.7253,143.7
143.720,30.0368,29.5615,2.4267,24.7253,143.7
143.760,30.1040,29.5839,2.4267,24.7253,143.8
143.800,30.1167,29.5908,2.4267,24.7253,143.8
143.840,30.1264,29.5915,2.4267,24.7253,143.8
143.880,30.1339,29.5860,2.4267,24.7253,143.9
143.920,30.1342,29.5841,2.4267,24.7253,143.9
143.960,30.1344,29.5823,2.4267,24.7253,144.0
144.000,30.1346,29.5804,2.4267,24.7253,144.0
144.040,30.1268,29.5455,2.4267,24.7253,144.0
144.080,30.1212,29.5404,2.4267,24.7253,144.1
144.120,30.1156,29.5353,2.4267,24.7253,144.1
144.160,30.0811,29.5096,2.4267,24.7253,144.2
144.200,30.0648,29.5006,2.4267,24.7253,144.2
144.240,30.0413,29.4952,2.4267,24.7253,144.2
144.280,30.0282,29.4865,2.4267,24.7253,144.3
144.320,30.0152,29.4778,2.4267,24.7253,144.3
144.360,29.9995,29.4686,2.4267,24.7253,144.4
144.400,29.9837,29.4594,2.4267,24.7253,144.4
144.440,29.9777,29.4580,2.4267,24.7253,144.4
144.480,29.9717,29.4567,2.4267,24.7253,144.5
144.520,29.9658,29.4553,2.4267,24.7253,144.5
144.560,29.9598,29.4540,2.4267,24.7253,144.6
144.600,29.8637,29.4132,2.4267,24.7253,144.6
144.640,29.8032,29.3942,2.4267,24.7253,144.6
144.680,29.7427,29.3752,2.4267,24.7253,144.7
144.720,29.7146,29.3673,2.4267,24.7253,144.7
144.760,29.6900,29.3607,2.4267,24.7253,144.8
144.800,29.6833,29.3606,2.4267,24.7253,144.8
144.840,29.6766,29.3605,2.4267,24.7253,144.8
144.880,29.6699,29.3604,2.4267,24.7253,144.9
144.920,29.6456,29.3519,2.4267,24.7253,144.9
144.960,29.6247,29.3468,2.4267,24.7253,145.0
145.000,29.6038,29.3417,2.4267,24.7253,145.0
145.040,29.5829,29.3366,2.4267,24.7253,145.0
145.080,29.5418,29.3461,2.4267,24.7253,145.1
145.120,29.5366,29.3509,2.4267,24.7253,145.1
145.160,29.5315,29.3556,2.4267,24.7253,145.2
145.200,29.5143,29.3684,2.4267,24.7253,145.2
145.240,29.5106,29.3853,2.4267,24.7253,145.2
145.280,29.5081,29.3895,2.4267,24.7253,145.3
145.320,29.5055,29.3937,2.4267,24.7253,145.3
145.360,29.4976,29.4044,2.4267,24.7253,145.4
145.400,29.4932,29.4134,2.8267,21.2264,145.4
145.440,29.4887,29.4223,2.8267,21.2264,145.4
145.480,29.4842,29.4313,2.8267,21.2264,145.5
145.520,29.4785,29.4533,2.8267,21.2264,145.5
145.560,29.4727,29.4754,2.8267,21.2264,145.6
145.600,29.4699,29.5031,2.8267,21.2264,145.6
145.640,29.4648,29.5230,2.8267,21.2264,145.6
145.680,29.4629,29.5303,2.8267,21.2264,145.7
145.720,29.4610,29.5376,2.8267,21.2264,145.7
145.760,29.4603,29.5521,2.8267,21.2264,145.8
145.800,29.4596,29.5666,2.8267,21.2264,145.8
145.840,29.4581,29.5727,2.8267,21.2264,145.8
145.880,29.4566,29.5788,2.8267,21.2264,145.9
145.920,29.4551,29.5849,2.8267,21.2264,145.9
145.960,29.4590,29.6433,2.8267,21.2264,146.0
146.000,29.4531,29.6504,2.8267,21.2264,146.0
146.040,29.4557,29.6880,2.8267,21.2264,146.0
146.080,29.4562,29.7024,2.8267,21.2264,146.1
146.120,29.4575,29.7265,2.8267,21.2264,146.1
146.160,29.4592,29.7340,2.8267,21.2264,146.2
146.200,29.4609,29.7414,2.8267,21.2264,146.2
146.240,29.4591,29.7483,2.8267,21.2264,146.2
146.280,29.4623,29.7643,2.8267,21.2264,146.3
146.320,29.4655,29.7803,2.8267,21.2264,146.3
146.360,29.4622,29.7886,2.8267,21.2264,146.4
146.400,29.4647,29.8048,2.8267,21.2264,146.4
146.440,29.4651,29.8121,2.8267,21.2264,146.4
146.480,29.4655,29.8194,2.8267,21.2264,146.5
146.520,29.4668,29.8381,2.8267,21.2264,146.5
146.560,29.4664,29.8459,2.8267,21.2264,146.6
146.600,29.4661,29.8510,2.8267,21.2264,146.6
146.640,29.4655,29.8582,2.8267,21.2264,146.6
146.680,29.4694,29.8614,2.8267,21.2264,146.7
146.720,29.4700,29.8707,2.8267,21.2264,146.7
146.760,29.4713,29.8736,2.8267,21.2264,146.8
146.800,29.4725,29.8765,2.8267,21.2264,146.8
146.840,29.4738,29.8794,2.8267,21.2264,146.8
146.880,29.4736,29.8749,2.8267,21.2264,146.9
146.920,29.4801,29.8857,2.8267,21.2264,146.9
146.960,29.4773,29.8852,2.8267,21.2264,147.0
147.000,29.4746,29.8847,2.8267,21.2264,147.0
147.040,29.4791,29.8882,2.8267,21.2264,147.0
147.080,29.4794,29.8857,2.8267,21.2264,147.1
147.120,29.4865,29.8879,2.8267,21.2264,147.1
147.160,29.4869,29.8879,2.8267,21.2264,147.2
147.200,29.4873,29.8878,2.8267,21.2264,147.2
147.240,29.4885,29.8845,2.8267,21.2264,147.2
147.280,29.4919,29.8860,2.8267,21.2264,147.3
147.320,29.4916,29.8868,2.8267,21.2264,147.3
147.360,29.4913,29.8876,2.8267,21.2264,147.4
147.400,29.4911,29.8885,2.8267,21.2264,147.4
147.440,29.4966,29.8814,2.8267,21.2264,147.4
147.480,29.4936,29.8844,2.8267,21.2264,147.5
147.520,29.4981,29.8870,2.8267,21.2264,147.5
147.560,29.4959,29.8844,2.8267,21.2264,147.6
147.600,29.5020,29.8899,2.8267,21.2264,147.6
147.640,29.5039,29.8890,2.8267,21.2264,147.6
147.680,29.5037,29.8876,2.8267,21.2264,147.7
147.720,29.5035,29.8862,2.8267,21.2264,147.7
147.760,29.5027,29.8838,2.8267,21.2264,147.8
147.800,29.5019,29.8814,2.8267,21.2264,147.8
147.840,29.5011,29.8790,2.8267,21.2264,147.8
147.880,29.4893,29.8464,2.8267,21.2264,147.9
147.920,29.4822,29.8319,2.8267,21.2264,147.9
147.960,29.4814,29.8187,2.8267,21.2264,148.0
148.000,29.4761,29.8053,2.8267,21.2264,148.0
148.040,29.4708,29.7920,2.8267,21.2264,148.0
148.080,29.4672,29.7765,2.8267,21.2264,148.1
148.120,29.4691,29.7513,2.8267,21.2264,148.1
148.160,29.4758,29.7508,2.8267,21.2264,148.2
148.200,29.4825,29.7502,2.8267,21.2264,148.2
148.240,29.5126,29.7378,2.8267,21.2264,148.2
148.280,29.5384,29.7374,2.8267,21.2264,148.3
148.320,29.5665,29.7382,2.8267,21.2264,148.3
148.360,29.6035,29.7441,2.8267,21.2264,148.4
148.400,29.6186,29.7473,2.8267,21.2264,148.4
148.440,29.6337,29.7505,2.8267,21.2264,148.4
148.480,29.6487,29.7538,2.9867,20.0893,148.5
148.520,29.6847,29.7516,2.9867,20.0893,148.5
148.560,29.8194,29.7687,2.9867,20.0893,148.6
148.600,29.8702,29.7827,2.9867,20.0893,148.6
148.640,29.9140,29.7862,2.9867,20.0893,148.6
148.680,29.9559,29.7958,2.9867,20.0893,148.7
148.720,30.0052,29.8084,2.9867,20.0893,148.7
148.760,30.0467,29.8116,2.9867,20.0893,148.8
148.800,30.0886,29.8226,2.9867,20.0893,148.8
148.840,30.1265,29.8247,2.9867,20.0893,148.8
148.880,30.1660,29.8351,2.9867,20.0893,148.9
148.920,30.2016,29.8382,2.9867,20.0893,148.9
148.960,30.2198,29.8381,2.9867,20.0893,149.0
149.000,30.2380,29.8381,2.9867,20.0893,149.0
149.040,30.3039,29.8517,2.9867,20.0893,149.0
149.080,30.3177,29.8563,2.9867,20.0893,149.1
149.120,30.3316,29.8610,2.9867,20.0893,149.1
149.160,30.3462,29.8656,2.9867,20.0893,149.2
149.200,30.3608,29.8703,2.9867,20.0893,149.2
149.240,30.4380,29.8881,2.9867,20.0893,149.2
149.280,30.4601,29.8985,2.9867,20.0893,149.3
149.320,30.4755,29.8994,2.9867,20.0893,149.3
149.360,30.4994,29.9090,2.9867,20.0893,149.4
149.400,30.5086,29.9159,2.9867,20.0893,149.4
149.440,30.5177,29.9228,2.9867,20.0893,149.4
149.480,30.5486,29.9352,2.9867,20.0893,149.5
149.520,30.5672,29.9443,2.9867,20.0893,149.5
149.560,30.5745,29.9461,2.9867,20.0893,149.6
149.600,30.5804,29.9487,2.9867,20.0893,149.6
149.640,30.5863,29.9514,2.9867,20.0893,149.6
149.680,30.5971,29.9433,2.9867,20.0893,149.7
149.720,30.6089,29.9485,2.9867,20.0893,149.7
149.760,30.6120,29.9435,2.9867,20.0893,149.8
149.800,30.6141,29.9357,2.9867,20.0893,149.8
149.840,30.6011,29.9159,2.9867,20.0893,149.8
149.880,30.5965,29.9027,2.9867,20.0893,149.9
149.920,30.5897,29.8961,2.9867,20.0893,149.9
149.960,30.5824,29.8836,2.9867,20.0893,150.0
150.000,30.5753,29.8735,2.9867,20.0893,150.0
150.040,30.5682,29.8717,2.9867,20.0893,150.0
150.080,30.5563,29.8613,2.9867,20.0893,150.1
150.120,30.5475,29.8528,2.9867,20.0893,150.1
150.160,30.5366,29.8505,2.9867,20.0893,150.2
150.200,30.5348,29.8470,2.9867,20.0893,150.2
150.240,30.5311,29.8456,2.9867,20.0893,150.2
150.280,30.5274,29.8442,2.9867,20.0893,150.3
150.320,30.5286,29.8414,2.9867,20.0893,150.3
150.360,30.5319,29.8403,2.9867,20.0893,150.4
150.400,30.5321,29.8350,2.9867,20.0893,150.4
150.440,30.5381,29.8389,2.9867,20.0893,150.4
150.480,30.5481,29.8423,2.9867,20.0893,150.5
150.520,30.5580,29.8409,2.9867,20.0893,150.5
150.560,30.5580,29.8384,2.9867,20.0893,150.6
150.600,30.5737,29.8455,2.9867,20.0893,150.6
150.640,30.5869,29.8433,2.9867,20.0893,150.6
150.680,30.5939,29.8495,2.9867,20.0893,150.7
150.720,30.6091,29.8573,2.9867,20.0893,150.7
150.760,30.6132,29.8546,2.9867,20.0893,150.8
150.800,30.6173,29.8519,2.9867,20.0893,150.8
150.840,30.6309,29.8618,2.8533,21.0280,150.8
150.880,30.6501,29.8688,2.8533,21.0280,150.9
150.920,30.6642,29.8800,2.8533,21.0280,150.9
150.960,30.6726,29.8818,2.8533,21.0280,151.0
151.000,30.6810,29.8861,2.8533,21.0280,151.0
151.040,30.6885,29.8890,2.8533,21.0280,151.0
151.080,30.6938,29.8914,2.8533,21.0280,151.1
151.120,30.7094,29.9008,2.8533,21.0280,151.1
151.160,30.7147,29.8995,2.8533,21.0280,151.2
151.200,30.7191,29.9051,2.8533,21.0280,151.2
151.240,30.7235,29.9108,2.8533,21.0280,151.2
151.280,30.7277,29.9132,2.8533,21.0280,151.3
151.320,30.7477,29.9222,2.8533,21.0280,151.3
151.360,30.7470,29.9207,2.8533,21.0280,151.4
151.400,30.7463,29.9193,2.8533,21.0280,151.4
151.440,30.7457,29.9178,2.8533,21.0280,151.4
151.480,30.7550,29.9240,2.8533,21.0280,151.5
151.520,30.7572,29.9086,2.8533,21.0280,151.5
151.560,30.7582,29.9095,2.8533,21.0280,151.6
151.600,30.7489,29.8978,2.8533,21.0280,151.6
151.640,30.7430,29.8907,2.8533,21.0280,151.6
151.680,30.7305,29.8748,2.8533,21.0280,151.7
151.720,30.7061,29.8594,2.8533,21.0280,151.7
151.760,30.6881,29.8435,2.8533,21.0280,151.8
151.800,30.6627,29.8310,2.8533,21.0280,151.8
151.840,30.6317,29.8080,2.8533,21.0280,151.8
151.880,30.5936,29.7874,2.8533,21.0280,151.9
151.920,30.5557,29.7692,2.8533,21.0280,151.9
151.960,30.5321,29.7577,2.8533,21.0280,152.0
152.000,30.5086,29.7462,2.8533,21.0280,152.0
152.040,30.4868,29.7414,2.8533,21.0280,152.0
152.080,30.4650,29.7365,2.8533,21.0280,152.1
152.120,30.3136,29.6669,2.8533,21.0280,152.1
152.160,30.2871,29.6562,2.8533,21.0280,152.2
152.200,30.2607,29.6454,2.8533,21.0280,152.2
152.240,30.2106,29.6242,2.8533,21.0280,152.2
152.280,30.1152,29.5872,2.8533,21.0280,152.3
152.320,30.0738,29.5722,2.8533,21.0280,152.3
152.360,30.0638,29.5701,2.8533,21.0280,152.4
152.400,30.0538,29.5679,2.8533,21.0280,152.4
152.440,30.0437,29.5657,2.8533,21.0280,152.4
152.480,29.9786,29.5381,2.8533,21.0280,152.5
152.520,29.9466,29.5210,2.8533,21.0280,152.5
152.560,29.9317,29.5114,2.8533,21.0280,152.6
152.600,29.9220,29.5146,2.8533,21.0280,152.6
152.640,29.9276,29.5130,2.8533,21.0280,152.6
152.680,29.9366,29.5141,2.8533,21.0280,152.7
152.720,29.9423,29.5177,2.8533,21.0280,152.7
152.760,29.9661,29.5253,2.8533,21.0280,152.8
152.800,29.9809,29.5271,2.8533,21.0280,152.8
152.840,30.0054,29.5321,2.8533,21.0280,152.8
152.880,30.0296,29.5364,2.4933,24.0642,152.9
152.920,30.0541,29.5429,2.4933,24.0642,152.9
152.960,30.0708,29.5464,2.4933,24.0642,153.0
153.000,30.0875,29.5498,2.4933,24.0642,153.0
153.040,30.1155,29.5609,2.4933,24.0642,153.0
153.080,30.1338,29.5666,2.4933,24.0642,153.1
153.120,30.1521,29.5723,2.4933,24.0642,153.1
153.160,30.1693,29.5755,2.4933,24.0642,153.2
153.200,30.1865,29.5787,2.4933,24.0642,153.2
153.240,30.3358,29.6157,2.4933,24.0642,153.2
153.280,30.3718,29.6305,2.4933,24.0642,153.3
153.320,30.4112,29.6416,2.4933,24.0642,153.3
153.360,30.4293,29.6461,2.4933,24.0642,153.4
153.400,30.4474,29.6506,2.4933,24.0642,153.4
153.440,30.4822,29.6649,2.4933,24.0642,153.4
153.480,30.5151,29.6742,2.4933,24.0642,153.5
153.520,30.5480,29.6835,2.4933,24.0642,153.5
153.560,30.5772,29.6892,2.4933,24.0642,153.6
153.600,30.6377,29.7035,2.4933,24.0642,153.6
153.640,30.6700,29.7166,2.4933,24.0642,153.6
153.680,30.6865,29.7190,2.4933,24.0642,153.7
153.720,30.7010,29.7247,2.4933,24.0642,153.7
153.760,30.7155,29.7304,2.4933,24.0642,153.8
153.800,30.7394,29.7329,2.4933,24.0642,153.8
153.840,30.7825,29.7467,2.4933,24.0642,153.8
153.880,30.8017,29.7501,2.4933,24.0642,153.9
153.920,30.8178,29.7616,2.4933,24.0642,153.9
153.960,30.8376,29.7674,2.4933,24.0642,154.0
154.000,30.8552,29.7705,2.4933,24.0642,154.0
154.040,30.8574,29.7737,2.4933,24.0642,154.0
